global_draw,segment,chosen_strategy,cumulative_profit,bankroll
62386,9,parity_fixed_even_t11_flat,-257.0,243.0
62387,9,parity_fixed_even_t11_flat,-257.0,243.0
62388,9,parity_fixed_even_t11_flat,-257.0,243.0
62389,9,parity_fixed_even_t11_flat,-257.0,243.0
62390,9,parity_fixed_even_t11_flat,-257.0,243.0
62391,9,parity_fixed_even_t11_flat,-257.0,243.0
62392,9,parity_fixed_even_t11_flat,-257.0,243.0
62393,9,parity_fixed_even_t11_flat,-257.0,243.0
62394,9,parity_fixed_even_t11_flat,-257.0,243.0
62395,9,parity_fixed_even_t11_flat,-257.0,243.0
62396,9,parity_fixed_even_t11_flat,-257.0,243.0
62397,9,parity_fixed_even_t11_flat,-257.0,243.0
62398,9,parity_fixed_even_t11_flat,-257.0,243.0
62399,9,parity_fixed_even_t11_flat,-257.0,243.0
62400,9,parity_fixed_even_t11_flat,-257.0,243.0
62401,9,parity_fixed_even_t11_flat,-257.0,243.0
62402,9,parity_fixed_even_t11_flat,-257.0,243.0
62403,9,parity_fixed_even_t11_flat,-257.0,243.0
62404,9,parity_fixed_even_t11_flat,-257.0,243.0
62405,9,parity_fixed_even_t11_flat,-257.0,243.0
62406,9,parity_fixed_even_t11_flat,-257.0,243.0
62407,9,parity_fixed_even_t11_flat,-257.0,243.0
62408,9,parity_fixed_even_t11_flat,-257.0,243.0
62409,9,parity_fixed_even_t11_flat,-257.0,243.0
62410,9,parity_fixed_even_t11_flat,-257.0,243.0
62411,9,parity_fixed_even_t11_flat,-257.0,243.0
62412,9,parity_fixed_even_t11_flat,-257.0,243.0
62413,9,parity_fixed_even_t11_flat,-257.0,243.0
62414,9,parity_fixed_even_t11_flat,-257.0,243.0
62415,9,parity_fixed_even_t11_flat,-257.0,243.0
62416,9,parity_fixed_even_t11_flat,-257.0,243.0
62417,9,parity_fixed_even_t11_flat,-257.0,243.0
62418,9,parity_fixed_even_t11_flat,-257.0,243.0
62419,9,parity_fixed_even_t11_flat,-257.0,243.0
62420,9,parity_fixed_even_t11_flat,-257.0,243.0
62421,9,parity_fixed_even_t11_flat,-257.0,243.0
62422,9,parity_fixed_even_t11_flat,-257.0,243.0
62423,9,parity_fixed_even_t11_flat,-257.0,243.0
62424,9,parity_fixed_even_t11_flat,-257.0,243.0
62425,9,parity_fixed_even_t11_flat,-257.0,243.0
62426,9,parity_fixed_even_t11_flat,-257.0,243.0
62427,9,parity_fixed_even_t11_flat,-257.0,243.0
62428,9,parity_fixed_even_t11_flat,-257.0,243.0
62429,9,parity_fixed_even_t11_flat,-257.0,243.0
62430,9,parity_fixed_even_t11_flat,-257.0,243.0
62431,9,parity_fixed_even_t11_flat,-257.0,243.0
62432,9,parity_fixed_even_t11_flat,-257.0,243.0
62433,9,parity_fixed_even_t11_flat,-257.0,243.0
62434,9,parity_fixed_even_t11_flat,-257.0,243.0
62435,9,parity_fixed_even_t11_flat,-257.0,243.0
62436,9,parity_fixed_even_t11_flat,-257.0,243.0
62437,9,parity_fixed_even_t11_flat,-257.0,243.0
62438,9,parity_fixed_even_t11_flat,-257.0,243.0
62439,9,parity_fixed_even_t11_flat,-257.0,243.0
62440,9,parity_fixed_even_t11_flat,-257.0,243.0
62441,9,parity_fixed_even_t11_flat,-257.0,243.0
62442,9,parity_fixed_even_t11_flat,-257.0,243.0
62443,9,parity_fixed_even_t11_flat,-257.0,243.0
62444,9,parity_fixed_even_t11_flat,-257.0,243.0
62445,9,parity_fixed_even_t11_flat,-257.0,243.0
62446,9,parity_fixed_even_t11_flat,-257.0,243.0
62447,9,parity_fixed_even_t11_flat,-257.0,243.0
62448,9,parity_fixed_even_t11_flat,-257.0,243.0
62449,9,parity_fixed_even_t11_flat,-257.0,243.0
62450,9,parity_fixed_even_t11_flat,-257.0,243.0
62451,9,parity_fixed_even_t11_flat,-257.0,243.0
62452,9,parity_fixed_even_t11_flat,-257.0,243.0
62453,9,parity_fixed_even_t11_flat,-257.0,243.0
62454,9,parity_fixed_even_t11_flat,-257.0,243.0
62455,9,parity_fixed_even_t11_flat,-257.0,243.0
62456,9,parity_fixed_even_t11_flat,-257.0,243.0
62457,9,parity_fixed_even_t11_flat,-257.0,243.0
62458,9,parity_fixed_even_t11_flat,-257.0,243.0
62459,9,parity_fixed_even_t11_flat,-257.0,243.0
62460,9,parity_fixed_even_t11_flat,-257.0,243.0
62461,9,parity_fixed_even_t11_flat,-257.0,243.0
62462,9,parity_fixed_even_t11_flat,-257.0,243.0
62463,9,parity_fixed_even_t11_flat,-257.0,243.0
62464,9,parity_fixed_even_t11_flat,-257.0,243.0
62465,9,parity_fixed_even_t11_flat,-257.0,243.0
62466,9,parity_fixed_even_t11_flat,-257.0,243.0
62467,9,parity_fixed_even_t11_flat,-257.0,243.0
62468,9,parity_fixed_even_t11_flat,-257.0,243.0
62469,9,parity_fixed_even_t11_flat,-257.0,243.0
62470,9,parity_fixed_even_t11_flat,-257.0,243.0
62471,9,parity_fixed_even_t11_flat,-257.0,243.0
62472,9,parity_fixed_even_t11_flat,-257.0,243.0
62473,9,parity_fixed_even_t11_flat,-257.0,243.0
62474,9,parity_fixed_even_t11_flat,-257.0,243.0
62475,9,parity_fixed_even_t11_flat,-257.0,243.0
62476,9,parity_fixed_even_t11_flat,-257.0,243.0
62477,9,parity_fixed_even_t11_flat,-257.0,243.0
62478,9,parity_fixed_even_t11_flat,-257.0,243.0
62479,9,parity_fixed_even_t11_flat,-257.0,243.0
62480,9,parity_fixed_even_t11_flat,-257.0,243.0
62481,9,parity_fixed_even_t11_flat,-257.0,243.0
62482,9,parity_fixed_even_t11_flat,-257.0,243.0
62483,9,parity_fixed_even_t11_flat,-257.0,243.0
62484,9,parity_fixed_even_t11_flat,-257.0,243.0
62485,9,parity_fixed_even_t11_flat,-257.0,243.0
62486,9,parity_fixed_even_t11_flat,-257.0,243.0
62487,9,parity_fixed_even_t11_flat,-257.0,243.0
62488,9,parity_fixed_even_t11_flat,-257.0,243.0
62489,9,parity_fixed_even_t11_flat,-257.0,243.0
62490,9,parity_fixed_even_t11_flat,-257.0,243.0
62491,9,parity_fixed_even_t11_flat,-257.0,243.0
62492,9,parity_fixed_even_t11_flat,-257.0,243.0
62493,9,parity_fixed_even_t11_flat,-257.0,243.0
62494,9,parity_fixed_even_t11_flat,-257.0,243.0
62495,9,parity_fixed_even_t11_flat,-257.0,243.0
62496,9,parity_fixed_even_t11_flat,-257.0,243.0
62497,9,parity_fixed_even_t11_flat,-257.0,243.0
62498,9,parity_fixed_even_t11_flat,-257.0,243.0
62499,9,parity_fixed_even_t11_flat,-257.0,243.0
62500,9,parity_fixed_even_t11_flat,-257.0,243.0
62501,9,parity_fixed_even_t11_flat,-257.0,243.0
62502,9,parity_fixed_even_t11_flat,-257.0,243.0
62503,9,parity_fixed_even_t11_flat,-257.0,243.0
62504,9,parity_fixed_even_t11_flat,-257.0,243.0
62505,9,parity_fixed_even_t11_flat,-257.0,243.0
62506,9,parity_fixed_even_t11_flat,-257.0,243.0
62507,9,parity_fixed_even_t11_flat,-257.0,243.0
62508,9,parity_fixed_even_t11_flat,-257.0,243.0
62509,9,parity_fixed_even_t11_flat,-257.0,243.0
62510,9,parity_fixed_even_t11_flat,-257.0,243.0
62511,9,parity_fixed_even_t11_flat,-257.0,243.0
62512,9,parity_fixed_even_t11_flat,-257.0,243.0
62513,9,parity_fixed_even_t11_flat,-257.0,243.0
62514,9,parity_fixed_even_t11_flat,-257.0,243.0
62515,9,parity_fixed_even_t11_flat,-257.0,243.0
62516,9,parity_fixed_even_t11_flat,-257.0,243.0
62517,9,parity_fixed_even_t11_flat,-257.0,243.0
62518,9,parity_fixed_even_t11_flat,-257.0,243.0
62519,9,parity_fixed_even_t11_flat,-257.0,243.0
62520,9,parity_fixed_even_t11_flat,-257.0,243.0
62521,9,parity_fixed_even_t11_flat,-257.0,243.0
62522,9,parity_fixed_even_t11_flat,-257.0,243.0
62523,9,parity_fixed_even_t11_flat,-257.0,243.0
62524,9,parity_fixed_even_t11_flat,-257.0,243.0
62525,9,parity_fixed_even_t11_flat,-257.0,243.0
62526,9,parity_fixed_even_t11_flat,-257.0,243.0
62527,9,parity_fixed_even_t11_flat,-257.0,243.0
62528,9,parity_fixed_even_t11_flat,-257.0,243.0
62529,9,parity_fixed_even_t11_flat,-257.0,243.0
62530,9,parity_fixed_even_t11_flat,-257.0,243.0
62531,9,parity_fixed_even_t11_flat,-257.0,243.0
62532,9,parity_fixed_even_t11_flat,-257.0,243.0
62533,9,parity_fixed_even_t11_flat,-257.0,243.0
62534,9,parity_fixed_even_t11_flat,-257.0,243.0
62535,9,parity_fixed_even_t11_flat,-257.0,243.0
62536,9,parity_fixed_even_t11_flat,-257.0,243.0
62537,9,parity_fixed_even_t11_flat,-257.0,243.0
62538,9,parity_fixed_even_t11_flat,-257.0,243.0
62539,9,parity_fixed_even_t11_flat,-257.0,243.0
62540,9,parity_fixed_even_t11_flat,-257.0,243.0
62541,9,parity_fixed_even_t11_flat,-257.0,243.0
62542,9,parity_fixed_even_t11_flat,-257.0,243.0
62543,9,parity_fixed_even_t11_flat,-257.0,243.0
62544,9,parity_fixed_even_t11_flat,-257.0,243.0
62545,9,parity_fixed_even_t11_flat,-257.0,243.0
62546,9,parity_fixed_even_t11_flat,-257.0,243.0
62547,9,parity_fixed_even_t11_flat,-257.0,243.0
62548,9,parity_fixed_even_t11_flat,-257.0,243.0
62549,9,parity_fixed_even_t11_flat,-257.0,243.0
62550,9,parity_fixed_even_t11_flat,-257.0,243.0
62551,9,parity_fixed_even_t11_flat,-257.0,243.0
62552,9,parity_fixed_even_t11_flat,-257.0,243.0
62553,9,parity_fixed_even_t11_flat,-257.0,243.0
62554,9,parity_fixed_even_t11_flat,-257.0,243.0
62555,9,parity_fixed_even_t11_flat,-257.0,243.0
62556,9,parity_fixed_even_t11_flat,-257.0,243.0
62557,9,parity_fixed_even_t11_flat,-257.0,243.0
62558,9,parity_fixed_even_t11_flat,-257.0,243.0
62559,9,parity_fixed_even_t11_flat,-257.0,243.0
62560,9,parity_fixed_even_t11_flat,-257.0,243.0
62561,9,parity_fixed_even_t11_flat,-257.0,243.0
62562,9,parity_fixed_even_t11_flat,-257.0,243.0
62563,9,parity_fixed_even_t11_flat,-257.0,243.0
62564,9,parity_fixed_even_t11_flat,-257.0,243.0
62565,9,parity_fixed_even_t11_flat,-257.0,243.0
62566,9,parity_fixed_even_t11_flat,-257.0,243.0
62567,9,parity_fixed_even_t11_flat,-257.0,243.0
62568,9,parity_fixed_even_t11_flat,-257.0,243.0
62569,9,parity_fixed_even_t11_flat,-257.0,243.0
62570,9,parity_fixed_even_t11_flat,-257.0,243.0
62571,9,parity_fixed_even_t11_flat,-257.0,243.0
62572,9,parity_fixed_even_t11_flat,-257.0,243.0
62573,9,parity_fixed_even_t11_flat,-257.0,243.0
62574,9,parity_fixed_even_t11_flat,-257.0,243.0
62575,9,parity_fixed_even_t11_flat,-257.0,243.0
62576,9,parity_fixed_even_t11_flat,-257.0,243.0
62577,9,parity_fixed_even_t11_flat,-257.0,243.0
62578,9,parity_fixed_even_t11_flat,-257.0,243.0
62579,9,parity_fixed_even_t11_flat,-257.0,243.0
62580,9,parity_fixed_even_t11_flat,-257.0,243.0
62581,9,parity_fixed_even_t11_flat,-257.0,243.0
62582,9,parity_fixed_even_t11_flat,-257.0,243.0
62583,9,parity_fixed_even_t11_flat,-257.0,243.0
62584,9,parity_fixed_even_t11_flat,-257.0,243.0
62585,9,parity_fixed_even_t11_flat,-257.0,243.0
62586,9,parity_fixed_even_t11_flat,-257.0,243.0
62587,9,parity_fixed_even_t11_flat,-257.0,243.0
62588,9,parity_fixed_even_t11_flat,-257.0,243.0
62589,9,parity_fixed_even_t11_flat,-257.0,243.0
62590,9,parity_fixed_even_t11_flat,-257.0,243.0
62591,9,parity_fixed_even_t11_flat,-257.0,243.0
62592,9,parity_fixed_even_t11_flat,-257.0,243.0
62593,9,parity_fixed_even_t11_flat,-257.0,243.0
62594,9,parity_fixed_even_t11_flat,-258.0,242.0
62595,9,parity_fixed_even_t11_flat,-259.0,241.0
62596,9,parity_fixed_even_t11_flat,-260.0,240.0
62597,9,parity_fixed_even_t11_flat,-261.0,239.0
62598,9,parity_fixed_even_t11_flat,-262.0,238.0
62599,9,parity_fixed_even_t11_flat,-261.0,239.0
62600,9,parity_fixed_even_t11_flat,-261.0,239.0
62601,9,parity_fixed_even_t11_flat,-261.0,239.0
62602,9,parity_fixed_even_t11_flat,-261.0,239.0
62603,9,parity_fixed_even_t11_flat,-261.0,239.0
62604,9,parity_fixed_even_t11_flat,-261.0,239.0
62605,9,parity_fixed_even_t11_flat,-261.0,239.0
62606,9,parity_fixed_even_t11_flat,-261.0,239.0
62607,9,parity_fixed_even_t11_flat,-261.0,239.0
62608,9,parity_fixed_even_t11_flat,-261.0,239.0
62609,9,parity_fixed_even_t11_flat,-261.0,239.0
62610,9,parity_fixed_even_t11_flat,-261.0,239.0
62611,9,parity_fixed_even_t11_flat,-261.0,239.0
62612,9,parity_fixed_even_t11_flat,-261.0,239.0
62613,9,parity_fixed_even_t11_flat,-261.0,239.0
62614,9,parity_fixed_even_t11_flat,-261.0,239.0
62615,9,parity_fixed_even_t11_flat,-261.0,239.0
62616,9,parity_fixed_even_t11_flat,-261.0,239.0
62617,9,parity_fixed_even_t11_flat,-261.0,239.0
62618,9,parity_fixed_even_t11_flat,-261.0,239.0
62619,9,parity_fixed_even_t11_flat,-261.0,239.0
62620,9,parity_fixed_even_t11_flat,-261.0,239.0
62621,9,parity_fixed_even_t11_flat,-261.0,239.0
62622,9,parity_fixed_even_t11_flat,-261.0,239.0
62623,9,parity_fixed_even_t11_flat,-261.0,239.0
62624,9,parity_fixed_even_t11_flat,-261.0,239.0
62625,9,parity_fixed_even_t11_flat,-261.0,239.0
62626,9,parity_fixed_even_t11_flat,-261.0,239.0
62627,9,parity_fixed_even_t11_flat,-261.0,239.0
62628,9,parity_fixed_even_t11_flat,-261.0,239.0
62629,9,parity_fixed_even_t11_flat,-261.0,239.0
62630,9,parity_fixed_even_t11_flat,-261.0,239.0
62631,9,parity_fixed_even_t11_flat,-261.0,239.0
62632,9,parity_fixed_even_t11_flat,-261.0,239.0
62633,9,parity_fixed_even_t11_flat,-261.0,239.0
62634,9,parity_fixed_even_t11_flat,-261.0,239.0
62635,9,parity_fixed_even_t11_flat,-261.0,239.0
62636,9,parity_fixed_even_t11_flat,-261.0,239.0
62637,9,parity_fixed_even_t11_flat,-261.0,239.0
62638,9,parity_fixed_even_t11_flat,-261.0,239.0
62639,9,parity_fixed_even_t11_flat,-261.0,239.0
62640,9,parity_fixed_even_t11_flat,-261.0,239.0
62641,9,parity_fixed_even_t11_flat,-261.0,239.0
62642,9,parity_fixed_even_t11_flat,-261.0,239.0
62643,9,parity_fixed_even_t11_flat,-261.0,239.0
62644,9,parity_fixed_even_t11_flat,-261.0,239.0
62645,9,parity_fixed_even_t11_flat,-261.0,239.0
62646,9,parity_fixed_even_t11_flat,-261.0,239.0
62647,9,parity_fixed_even_t11_flat,-261.0,239.0
62648,9,parity_fixed_even_t11_flat,-261.0,239.0
62649,9,parity_fixed_even_t11_flat,-261.0,239.0
62650,9,parity_fixed_even_t11_flat,-261.0,239.0
62651,9,parity_fixed_even_t11_flat,-261.0,239.0
62652,9,parity_fixed_even_t11_flat,-261.0,239.0
62653,9,parity_fixed_even_t11_flat,-261.0,239.0
62654,9,parity_fixed_even_t11_flat,-261.0,239.0
62655,9,parity_fixed_even_t11_flat,-261.0,239.0
62656,9,parity_fixed_even_t11_flat,-261.0,239.0
62657,9,parity_fixed_even_t11_flat,-261.0,239.0
62658,9,parity_fixed_even_t11_flat,-261.0,239.0
62659,9,parity_fixed_even_t11_flat,-261.0,239.0
62660,9,parity_fixed_even_t11_flat,-261.0,239.0
62661,9,parity_fixed_even_t11_flat,-261.0,239.0
62662,9,parity_fixed_even_t11_flat,-261.0,239.0
62663,9,parity_fixed_even_t11_flat,-261.0,239.0
62664,9,parity_fixed_even_t11_flat,-261.0,239.0
62665,9,parity_fixed_even_t11_flat,-261.0,239.0
62666,9,parity_fixed_even_t11_flat,-261.0,239.0
62667,9,parity_fixed_even_t11_flat,-261.0,239.0
62668,9,parity_fixed_even_t11_flat,-261.0,239.0
62669,9,parity_fixed_even_t11_flat,-261.0,239.0
62670,9,parity_fixed_even_t11_flat,-261.0,239.0
62671,9,parity_fixed_even_t11_flat,-261.0,239.0
62672,9,parity_fixed_even_t11_flat,-261.0,239.0
62673,9,parity_fixed_even_t11_flat,-261.0,239.0
62674,9,parity_fixed_even_t11_flat,-261.0,239.0
62675,9,parity_fixed_even_t11_flat,-261.0,239.0
62676,9,parity_fixed_even_t11_flat,-261.0,239.0
62677,9,parity_fixed_even_t11_flat,-261.0,239.0
62678,9,parity_fixed_even_t11_flat,-261.0,239.0
62679,9,parity_fixed_even_t11_flat,-261.0,239.0
62680,9,parity_fixed_even_t11_flat,-261.0,239.0
62681,9,parity_fixed_even_t11_flat,-261.0,239.0
62682,9,parity_fixed_even_t11_flat,-261.0,239.0
62683,9,parity_fixed_even_t11_flat,-261.0,239.0
62684,9,parity_fixed_even_t11_flat,-261.0,239.0
62685,9,parity_fixed_even_t11_flat,-261.0,239.0
62686,9,parity_fixed_even_t11_flat,-261.0,239.0
62687,9,parity_fixed_even_t11_flat,-261.0,239.0
62688,9,parity_fixed_even_t11_flat,-261.0,239.0
62689,9,parity_fixed_even_t11_flat,-261.0,239.0
62690,9,parity_fixed_even_t11_flat,-261.0,239.0
62691,9,parity_fixed_even_t11_flat,-261.0,239.0
62692,9,parity_fixed_even_t11_flat,-261.0,239.0
62693,9,parity_fixed_even_t11_flat,-261.0,239.0
62694,9,parity_fixed_even_t11_flat,-261.0,239.0
62695,9,parity_fixed_even_t11_flat,-261.0,239.0
62696,9,parity_fixed_even_t11_flat,-261.0,239.0
62697,9,parity_fixed_even_t11_flat,-261.0,239.0
62698,9,parity_fixed_even_t11_flat,-261.0,239.0
62699,9,parity_fixed_even_t11_flat,-261.0,239.0
62700,9,parity_fixed_even_t11_flat,-261.0,239.0
62701,9,parity_fixed_even_t11_flat,-261.0,239.0
62702,9,parity_fixed_even_t11_flat,-261.0,239.0
62703,9,parity_fixed_even_t11_flat,-261.0,239.0
62704,9,parity_fixed_even_t11_flat,-261.0,239.0
62705,9,parity_fixed_even_t11_flat,-261.0,239.0
62706,9,parity_fixed_even_t11_flat,-261.0,239.0
62707,9,parity_fixed_even_t11_flat,-261.0,239.0
62708,9,parity_fixed_even_t11_flat,-261.0,239.0
62709,9,parity_fixed_even_t11_flat,-261.0,239.0
62710,9,parity_fixed_even_t11_flat,-261.0,239.0
62711,9,parity_fixed_even_t11_flat,-261.0,239.0
62712,9,parity_fixed_even_t11_flat,-261.0,239.0
62713,9,parity_fixed_even_t11_flat,-261.0,239.0
62714,9,parity_fixed_even_t11_flat,-261.0,239.0
62715,9,parity_fixed_even_t11_flat,-261.0,239.0
62716,9,parity_fixed_even_t11_flat,-261.0,239.0
62717,9,parity_fixed_even_t11_flat,-261.0,239.0
62718,9,parity_fixed_even_t11_flat,-261.0,239.0
62719,9,parity_fixed_even_t11_flat,-261.0,239.0
62720,9,parity_fixed_even_t11_flat,-261.0,239.0
62721,9,parity_fixed_even_t11_flat,-261.0,239.0
62722,9,parity_fixed_even_t11_flat,-261.0,239.0
62723,9,parity_fixed_even_t11_flat,-261.0,239.0
62724,9,parity_fixed_even_t11_flat,-261.0,239.0
62725,9,parity_fixed_even_t11_flat,-261.0,239.0
62726,9,parity_fixed_even_t11_flat,-261.0,239.0
62727,9,parity_fixed_even_t11_flat,-261.0,239.0
62728,9,parity_fixed_even_t11_flat,-261.0,239.0
62729,9,parity_fixed_even_t11_flat,-261.0,239.0
62730,9,parity_fixed_even_t11_flat,-261.0,239.0
62731,9,parity_fixed_even_t11_flat,-261.0,239.0
62732,9,parity_fixed_even_t11_flat,-261.0,239.0
62733,9,parity_fixed_even_t11_flat,-261.0,239.0
62734,9,parity_fixed_even_t11_flat,-261.0,239.0
62735,9,parity_fixed_even_t11_flat,-261.0,239.0
62736,9,parity_fixed_even_t11_flat,-261.0,239.0
62737,9,parity_fixed_even_t11_flat,-261.0,239.0
62738,9,parity_fixed_even_t11_flat,-261.0,239.0
62739,9,parity_fixed_even_t11_flat,-261.0,239.0
62740,9,parity_fixed_even_t11_flat,-261.0,239.0
62741,9,parity_fixed_even_t11_flat,-261.0,239.0
62742,9,parity_fixed_even_t11_flat,-261.0,239.0
62743,9,parity_fixed_even_t11_flat,-261.0,239.0
62744,9,parity_fixed_even_t11_flat,-261.0,239.0
62745,9,parity_fixed_even_t11_flat,-261.0,239.0
62746,9,parity_fixed_even_t11_flat,-261.0,239.0
62747,9,parity_fixed_even_t11_flat,-261.0,239.0
62748,9,parity_fixed_even_t11_flat,-261.0,239.0
62749,9,parity_fixed_even_t11_flat,-261.0,239.0
62750,9,parity_fixed_even_t11_flat,-261.0,239.0
62751,9,parity_fixed_even_t11_flat,-261.0,239.0
62752,9,parity_fixed_even_t11_flat,-261.0,239.0
62753,9,parity_fixed_even_t11_flat,-261.0,239.0
62754,9,parity_fixed_even_t11_flat,-261.0,239.0
62755,9,parity_fixed_even_t11_flat,-261.0,239.0
62756,9,parity_fixed_even_t11_flat,-261.0,239.0
62757,9,parity_fixed_even_t11_flat,-261.0,239.0
62758,9,parity_fixed_even_t11_flat,-261.0,239.0
62759,9,parity_fixed_even_t11_flat,-261.0,239.0
62760,9,parity_fixed_even_t11_flat,-261.0,239.0
62761,9,parity_fixed_even_t11_flat,-261.0,239.0
62762,9,parity_fixed_even_t11_flat,-261.0,239.0
62763,9,parity_fixed_even_t11_flat,-261.0,239.0
62764,9,parity_fixed_even_t11_flat,-261.0,239.0
62765,9,parity_fixed_even_t11_flat,-261.0,239.0
62766,9,parity_fixed_even_t11_flat,-261.0,239.0
62767,9,parity_fixed_even_t11_flat,-261.0,239.0
62768,9,parity_fixed_even_t11_flat,-261.0,239.0
62769,9,parity_fixed_even_t11_flat,-261.0,239.0
62770,9,parity_fixed_even_t11_flat,-261.0,239.0
62771,9,parity_fixed_even_t11_flat,-261.0,239.0
62772,9,parity_fixed_even_t11_flat,-261.0,239.0
62773,9,parity_fixed_even_t11_flat,-261.0,239.0
62774,9,parity_fixed_even_t11_flat,-261.0,239.0
62775,9,parity_fixed_even_t11_flat,-261.0,239.0
62776,9,parity_fixed_even_t11_flat,-261.0,239.0
62777,9,parity_fixed_even_t11_flat,-261.0,239.0
62778,9,parity_fixed_even_t11_flat,-261.0,239.0
62779,9,parity_fixed_even_t11_flat,-261.0,239.0
62780,9,parity_fixed_even_t11_flat,-261.0,239.0
62781,9,parity_fixed_even_t11_flat,-261.0,239.0
62782,9,parity_fixed_even_t11_flat,-261.0,239.0
62783,9,parity_fixed_even_t11_flat,-261.0,239.0
62784,9,parity_fixed_even_t11_flat,-261.0,239.0
62785,9,parity_fixed_even_t11_flat,-261.0,239.0
62786,9,parity_fixed_even_t11_flat,-261.0,239.0
62787,9,parity_fixed_even_t11_flat,-261.0,239.0
62788,9,parity_fixed_even_t11_flat,-261.0,239.0
62789,9,parity_fixed_even_t11_flat,-261.0,239.0
62790,9,parity_fixed_even_t11_flat,-261.0,239.0
62791,9,parity_fixed_even_t11_flat,-261.0,239.0
62792,9,parity_fixed_even_t11_flat,-261.0,239.0
62793,9,parity_fixed_even_t11_flat,-261.0,239.0
62794,9,parity_fixed_even_t11_flat,-261.0,239.0
62795,9,parity_fixed_even_t11_flat,-261.0,239.0
62796,9,parity_fixed_even_t11_flat,-261.0,239.0
62797,9,parity_fixed_even_t11_flat,-261.0,239.0
62798,9,parity_fixed_even_t11_flat,-261.0,239.0
62799,9,parity_fixed_even_t11_flat,-261.0,239.0
62800,9,parity_fixed_even_t11_flat,-261.0,239.0
62801,9,parity_fixed_even_t11_flat,-261.0,239.0
62802,9,parity_fixed_even_t11_flat,-261.0,239.0
62803,9,parity_fixed_even_t11_flat,-261.0,239.0
62804,9,parity_fixed_even_t11_flat,-261.0,239.0
62805,9,parity_fixed_even_t11_flat,-261.0,239.0
62806,9,parity_fixed_even_t11_flat,-261.0,239.0
62807,9,parity_fixed_even_t11_flat,-261.0,239.0
62808,9,parity_fixed_even_t11_flat,-261.0,239.0
62809,9,parity_fixed_even_t11_flat,-261.0,239.0
62810,9,parity_fixed_even_t11_flat,-261.0,239.0
62811,9,parity_fixed_even_t11_flat,-261.0,239.0
62812,9,parity_fixed_even_t11_flat,-261.0,239.0
62813,9,parity_fixed_even_t11_flat,-261.0,239.0
62814,9,parity_fixed_even_t11_flat,-261.0,239.0
62815,9,parity_fixed_even_t11_flat,-261.0,239.0
62816,9,parity_fixed_even_t11_flat,-261.0,239.0
62817,9,parity_fixed_even_t11_flat,-261.0,239.0
62818,9,parity_fixed_even_t11_flat,-261.0,239.0
62819,9,parity_fixed_even_t11_flat,-261.0,239.0
62820,9,parity_fixed_even_t11_flat,-261.0,239.0
62821,9,parity_fixed_even_t11_flat,-261.0,239.0
62822,9,parity_fixed_even_t11_flat,-261.0,239.0
62823,9,parity_fixed_even_t11_flat,-261.0,239.0
